pkg,date,download_count,tt_downloads,treated,boughtstars,treated2,_merge
sqlite-sync,2023-05-27,0,118,0,0,0,left_only
sqlite-sync,2023-05-28,0,118,0,0,0,left_only
sqlite-sync,2023-05-29,0,118,0,0,0,left_only
sqlite-sync,2023-05-30,0,118,0,0,0,left_only
sqlite-sync,2023-05-31,0,118,0,0,0,left_only
sqlite-sync,2023-06-01,0,118,0,0,0,left_only
sqlite-sync,2023-06-02,0,118,0,0,0,left_only
sqlite-sync,2023-06-03,0,118,0,0,0,left_only
sqlite-sync,2023-06-04,0,118,0,0,0,left_only
sqlite-sync,2023-06-05,0,118,0,0,0,left_only
sqlite-sync,2023-06-06,0,118,0,0,0,left_only
sqlite-sync,2023-06-07,0,118,0,0,0,left_only
sqlite-sync,2023-06-08,0,118,0,0,0,left_only
sqlite-sync,2023-06-09,0,118,0,0,0,left_only
sqlite-sync,2023-06-10,0,118,0,0,0,left_only
squashy,2023-04-25,0,0,0,0,0,left_only
squashy,2023-04-26,0,0,0,0,0,left_only
squashy,2023-04-27,1,1,0,0,0,left_only
squashy,2023-04-28,1,2,0,0,0,left_only
squashy,2023-04-29,0,2,0,0,0,left_only
squashy,2023-04-30,0,2,0,0,0,left_only
squashy,2023-05-01,0,2,0,0,0,left_only
squashy,2023-05-02,1,3,0,0,0,left_only
squashy,2023-05-03,1,4,0,0,0,left_only
squashy,2023-05-04,0,4,0,0,0,left_only
squashy,2023-05-05,0,4,0,0,0,left_only
squashy,2023-05-06,0,4,0,0,0,left_only
squashy,2023-05-07,0,4,0,0,0,left_only
squashy,2023-05-08,0,4,0,0,0,left_only
squashy,2023-05-09,0,4,0,0,0,left_only
squashy,2023-05-10,0,4,0,0,0,left_only
squashy,2023-05-11,1,5,0,0,0,left_only
squashy,2023-05-12,1,6,0,0,0,left_only
squashy,2023-05-13,0,6,0,0,0,left_only
squashy,2023-05-14,0,6,0,0,0,left_only
squashy,2023-05-15,0,6,0,0,0,left_only
squashy,2023-05-16,0,6,0,0,0,left_only
squashy,2023-05-17,0,6,0,0,0,left_only
squashy,2023-05-18,0,6,0,0,0,left_only
squashy,2023-05-19,0,6,0,0,0,left_only
squashy,2023-05-20,0,6,0,0,0,left_only
squashy,2023-05-21,0,6,0,0,0,left_only
squashy,2023-05-22,0,6,0,0,0,left_only
squashy,2023-05-23,0,6,0,0,0,left_only
squashy,2023-05-24,0,6,0,0,0,left_only
squashy,2023-05-25,0,6,0,0,0,left_only
squashy,2023-05-26,1,7,0,0,0,left_only
squashy,2023-05-27,1,8,0,0,0,left_only
squashy,2023-05-28,0,8,0,0,0,left_only
squashy,2023-05-29,0,8,0,0,0,left_only
squashy,2023-05-30,0,8,0,0,0,left_only
squashy,2023-05-31,0,8,0,0,0,left_only
squashy,2023-06-01,0,8,0,0,0,left_only
squashy,2023-06-02,0,8,0,0,0,left_only
squashy,2023-06-03,0,8,0,0,0,left_only
squashy,2023-06-04,0,8,0,0,0,left_only
squashy,2023-06-05,0,8,0,0,0,left_only
squashy,2023-06-06,0,8,0,0,0,left_only
squashy,2023-06-07,0,8,0,0,0,left_only
squashy,2023-06-08,0,8,0,0,0,left_only
squashy,2023-06-09,0,8,0,0,0,left_only
squashy,2023-06-10,0,8,0,0,0,left_only
ssenv,2023-04-25,25,25,0,0,0,left_only
ssenv,2023-04-26,4,29,0,0,0,left_only
ssenv,2023-04-27,2,31,0,0,0,left_only
ssenv,2023-04-28,2,33,0,0,0,left_only
ssenv,2023-04-29,2,35,0,0,0,left_only
ssenv,2023-04-30,0,35,0,0,0,left_only
ssenv,2023-05-01,0,35,0,0,0,left_only
ssenv,2023-05-02,0,35,0,0,0,left_only
ssenv,2023-05-03,0,35,0,0,0,left_only
ssenv,2023-05-04,0,35,0,0,0,left_only
ssenv,2023-05-05,0,35,0,0,0,left_only
ssenv,2023-05-06,0,35,0,0,0,left_only
ssenv,2023-05-07,0,35,0,0,0,left_only
ssenv,2023-05-08,0,35,0,0,0,left_only
ssenv,2023-05-09,1,36,0,0,0,left_only
ssenv,2023-05-10,1,37,0,0,0,left_only
ssenv,2023-05-11,1,38,0,0,0,left_only
ssenv,2023-05-12,3,41,0,0,0,left_only
ssenv,2023-05-13,2,43,0,0,0,left_only
ssenv,2023-05-14,0,43,0,0,0,left_only
ssenv,2023-05-15,0,43,0,0,0,left_only
ssenv,2023-05-16,0,43,0,0,0,left_only
ssenv,2023-05-17,0,43,0,0,0,left_only
ssenv,2023-05-18,0,43,0,0,0,left_only
ssenv,2023-05-19,0,43,0,0,0,left_only
ssenv,2023-05-20,0,43,0,0,0,left_only
ssenv,2023-05-21,0,43,0,0,0,left_only
ssenv,2023-05-22,0,43,0,0,0,left_only
ssenv,2023-05-23,0,43,0,0,0,left_only
ssenv,2023-05-24,0,43,0,0,0,left_only
ssenv,2023-05-25,0,43,0,0,0,left_only
ssenv,2023-05-26,0,43,0,0,0,left_only
ssenv,2023-05-27,0,43,0,0,0,left_only
ssenv,2023-05-28,0,43,0,0,0,left_only
ssenv,2023-05-29,0,43,0,0,0,left_only
ssenv,2023-05-30,0,43,0,0,0,left_only
ssenv,2023-05-31,0,43,0,0,0,left_only
ssenv,2023-06-01,0,43,0,0,0,left_only
ssenv,2023-06-02,0,43,0,0,0,left_only
ssenv,2023-06-03,0,43,0,0,0,left_only
ssenv,2023-06-04,0,43,0,0,0,left_only
ssenv,2023-06-05,0,43,0,0,0,left_only
ssenv,2023-06-06,0,43,0,0,0,left_only
ssenv,2023-06-07,0,43,0,0,0,left_only
ssenv,2023-06-08,0,43,0,0,0,left_only
ssenv,2023-06-09,0,43,0,0,0,left_only
ssenv,2023-06-10,3,46,0,0,0,left_only
stagekit,2023-04-25,2,2,0,0,0,left_only
stagekit,2023-04-26,0,2,0,0,0,left_only
stagekit,2023-04-27,0,2,0,0,0,left_only
stagekit,2023-04-28,0,2,0,0,0,left_only
stagekit,2023-04-29,0,2,0,0,0,left_only
stagekit,2023-04-30,0,2,0,0,0,left_only
stagekit,2023-05-01,0,2,0,0,0,left_only
stagekit,2023-05-02,0,2,0,0,0,left_only
stagekit,2023-05-03,0,2,0,0,0,left_only
stagekit,2023-05-04,0,2,0,0,0,left_only
stagekit,2023-05-05,0,2,0,0,0,left_only
stagekit,2023-05-06,0,2,0,0,0,left_only
stagekit,2023-05-07,0,2,0,0,0,left_only
stagekit,2023-05-08,0,2,0,0,0,left_only
stagekit,2023-05-09,0,2,0,0,0,left_only
stagekit,2023-05-10,0,2,0,0,0,left_only
stagekit,2023-05-11,1,3,0,0,0,left_only
stagekit,2023-05-12,1,4,0,0,0,left_only
stagekit,2023-05-13,0,4,0,0,0,left_only
stagekit,2023-05-14,0,4,0,0,0,left_only
stagekit,2023-05-15,0,4,0,0,0,left_only
stagekit,2023-05-16,0,4,0,0,0,left_only
stagekit,2023-05-17,0,4,0,0,0,left_only
stagekit,2023-05-18,0,4,0,0,0,left_only
stagekit,2023-05-19,0,4,0,0,0,left_only
stagekit,2023-05-20,0,4,0,0,0,left_only
stagekit,2023-05-21,0,4,0,0,0,left_only
stagekit,2023-05-22,1,5,0,0,0,left_only
stagekit,2023-05-23,1,6,0,0,0,left_only
stagekit,2023-05-24,0,6,0,0,0,left_only
stagekit,2023-05-25,0,6,0,0,0,left_only
stagekit,2023-05-26,0,6,0,0,0,left_only
stagekit,2023-05-27,0,6,0,0,0,left_only
stagekit,2023-05-28,0,6,0,0,0,left_only
stagekit,2023-05-29,0,6,0,0,0,left_only
stagekit,2023-05-30,0,6,0,0,0,left_only
stagekit,2023-05-31,0,6,0,0,0,left_only
stagekit,2023-06-01,0,6,0,0,0,left_only
stagekit,2023-06-02,0,6,0,0,0,left_only
stagekit,2023-06-03,0,6,0,0,0,left_only
stagekit,2023-06-04,0,6,0,0,0,left_only
stagekit,2023-06-05,0,6,0,0,0,left_only
stagekit,2023-06-06,0,6,0,0,0,left_only
stagekit,2023-06-07,0,6,0,0,0,left_only
stagekit,2023-06-08,0,6,0,0,0,left_only
stagekit,2023-06-09,0,6,0,0,0,left_only
stagekit,2023-06-10,0,6,0,0,0,left_only
starrail,2023-04-25,0,0,0,0,0,left_only
starrail,2023-04-26,7,7,0,0,0,left_only
starrail,2023-04-27,14,21,0,0,0,left_only
starrail,2023-04-28,10,31,0,0,0,left_only
starrail,2023-04-29,11,42,0,0,0,left_only
starrail,2023-04-30,27,69,0,0,0,left_only
starrail,2023-05-01,44,113,0,0,0,left_only
starrail,2023-05-02,39,152,0,0,0,left_only
starrail,2023-05-03,44,196,0,0,0,left_only
starrail,2023-05-04,61,257,0,0,0,left_only
starrail,2023-05-05,61,318,0,0,0,left_only
starrail,2023-05-06,50,368,0,0,0,left_only
starrail,2023-05-07,38,406,0,0,0,left_only
starrail,2023-05-08,24,430,0,0,0,left_only
starrail,2023-05-09,19,449,0,0,0,left_only
starrail,2023-05-10,22,471,0,0,0,left_only
starrail,2023-05-11,21,492,0,0,0,left_only
starrail,2023-05-12,19,511,0,0,0,left_only
starrail,2023-05-13,22,533,0,0,0,left_only
starrail,2023-05-14,24,557,0,0,0,left_only
starrail,2023-05-15,12,569,0,0,0,left_only
starrail,2023-05-16,5,574,0,0,0,left_only
starrail,2023-05-17,7,581,0,0,0,left_only
starrail,2023-05-18,17,598,0,0,0,left_only
starrail,2023-05-19,20,618,0,0,0,left_only
starrail,2023-05-20,16,634,0,0,0,left_only
starrail,2023-05-21,12,646,0,0,0,left_only
starrail,2023-05-22,15,661,0,0,0,left_only
starrail,2023-05-23,20,681,0,0,0,left_only
starrail,2023-05-24,11,692,0,0,0,left_only
starrail,2023-05-25,7,699,0,0,0,left_only
starrail,2023-05-26,9,708,0,0,0,left_only
starrail,2023-05-27,9,717,0,0,0,left_only
starrail,2023-05-28,5,722,0,0,0,left_only
starrail,2023-05-29,1,723,0,0,0,left_only
starrail,2023-05-30,8,731,0,0,0,left_only
starrail,2023-05-31,3,734,0,0,0,left_only
starrail,2023-06-01,10,744,0,0,0,left_only
starrail,2023-06-02,11,755,0,0,0,left_only
starrail,2023-06-03,9,764,0,0,0,left_only
starrail,2023-06-04,8,772,0,0,0,left_only
starrail,2023-06-05,9,781,0,0,0,left_only
starrail,2023-06-06,7,788,0,0,0,left_only
starrail,2023-06-07,10,798,0,0,0,left_only
starrail,2023-06-08,16,814,0,0,0,left_only
starrail,2023-06-09,10,824,0,0,0,left_only
starrail,2023-06-10,7,831,0,0,0,left_only
start-html-tag-helpers,2023-04-25,5,5,0,0,0,left_only
start-html-tag-helpers,2023-04-26,31,36,0,0,0,left_only
start-html-tag-helpers,2023-04-27,58,94,0,0,0,left_only
start-html-tag-helpers,2023-04-28,31,125,0,0,0,left_only
start-html-tag-helpers,2023-04-29,16,141,0,0,0,left_only
start-html-tag-helpers,2023-04-30,16,157,0,0,0,left_only
start-html-tag-helpers,2023-05-01,0,157,0,0,0,left_only
start-html-tag-helpers,2023-05-02,0,157,0,0,0,left_only
start-html-tag-helpers,2023-05-03,0,157,0,0,0,left_only
start-html-tag-helpers,2023-05-04,3,160,0,0,0,left_only
start-html-tag-helpers,2023-05-05,6,166,0,0,0,left_only
start-html-tag-helpers,2023-05-06,5,171,0,0,0,left_only
start-html-tag-helpers,2023-05-07,5,176,0,0,0,left_only
start-html-tag-helpers,2023-05-08,4,180,0,0,0,left_only
start-html-tag-helpers,2023-05-09,1,181,0,0,0,left_only
start-html-tag-helpers,2023-05-10,0,181,0,0,0,left_only
start-html-tag-helpers,2023-05-11,1,182,0,0,0,left_only
start-html-tag-helpers,2023-05-12,1,183,0,0,0,left_only
start-html-tag-helpers,2023-05-13,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-14,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-15,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-16,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-17,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-18,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-19,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-20,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-21,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-22,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-23,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-24,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-25,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-26,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-27,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-28,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-29,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-30,0,183,0,0,0,left_only
start-html-tag-helpers,2023-05-31,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-01,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-02,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-03,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-04,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-05,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-06,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-07,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-08,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-09,0,183,0,0,0,left_only
start-html-tag-helpers,2023-06-10,0,183,0,0,0,left_only
statplotastro,2023-04-25,8,8,0,0,0,left_only
statplotastro,2023-04-26,10,18,0,0,0,left_only
statplotastro,2023-04-27,2,20,0,0,0,left_only
statplotastro,2023-04-28,0,20,0,0,0,left_only
statplotastro,2023-04-29,0,20,0,0,0,left_only
statplotastro,2023-04-30,0,20,0,0,0,left_only
statplotastro,2023-05-01,0,20,0,0,0,left_only
statplotastro,2023-05-02,0,20,0,0,0,left_only
statplotastro,2023-05-03,0,20,0,0,0,left_only
statplotastro,2023-05-04,0,20,0,0,0,left_only
statplotastro,2023-05-05,0,20,0,0,0,left_only
statplotastro,2023-05-06,0,20,0,0,0,left_only
statplotastro,2023-05-07,0,20,0,0,0,left_only
statplotastro,2023-05-08,0,20,0,0,0,left_only
statplotastro,2023-05-09,0,20,0,0,0,left_only
statplotastro,2023-05-10,0,20,0,0,0,left_only
statplotastro,2023-05-11,1,21,0,0,0,left_only
statplotastro,2023-05-12,2,23,0,0,0,left_only
statplotastro,2023-05-13,1,24,0,0,0,left_only
statplotastro,2023-05-14,0,24,0,0,0,left_only
statplotastro,2023-05-15,0,24,0,0,0,left_only
statplotastro,2023-05-16,0,24,0,0,0,left_only
statplotastro,2023-05-17,0,24,0,0,0,left_only
statplotastro,2023-05-18,0,24,0,0,0,left_only
statplotastro,2023-05-19,0,24,0,0,0,left_only
statplotastro,2023-05-20,0,24,0,0,0,left_only
statplotastro,2023-05-21,0,24,0,0,0,left_only
statplotastro,2023-05-22,0,24,0,0,0,left_only
statplotastro,2023-05-23,0,24,0,0,0,left_only
statplotastro,2023-05-24,0,24,0,0,0,left_only
statplotastro,2023-05-25,0,24,0,0,0,left_only
statplotastro,2023-05-26,0,24,0,0,0,left_only
statplotastro,2023-05-27,0,24,0,0,0,left_only
statplotastro,2023-05-28,0,24,0,0,0,left_only
statplotastro,2023-05-29,0,24,0,0,0,left_only
statplotastro,2023-05-30,0,24,0,0,0,left_only
statplotastro,2023-05-31,0,24,0,0,0,left_only
statplotastro,2023-06-01,0,24,0,0,0,left_only
statplotastro,2023-06-02,0,24,0,0,0,left_only
statplotastro,2023-06-03,0,24,0,0,0,left_only
statplotastro,2023-06-04,0,24,0,0,0,left_only
statplotastro,2023-06-05,0,24,0,0,0,left_only
statplotastro,2023-06-06,0,24,0,0,0,left_only
statplotastro,2023-06-07,0,24,0,0,0,left_only
statplotastro,2023-06-08,0,24,0,0,0,left_only
statplotastro,2023-06-09,0,24,0,0,0,left_only
statplotastro,2023-06-10,0,24,0,0,0,left_only
stc-tools,2023-04-25,0,0,0,0,0,left_only
stc-tools,2023-04-26,58,58,0,0,0,left_only
stc-tools,2023-04-27,119,177,0,0,0,left_only
stc-tools,2023-04-28,85,262,0,0,0,left_only
stc-tools,2023-04-29,28,290,0,0,0,left_only
stc-tools,2023-04-30,5,295,0,0,0,left_only
stc-tools,2023-05-01,4,299,0,0,0,left_only
stc-tools,2023-05-02,7,306,0,0,0,left_only
stc-tools,2023-05-03,4,310,0,0,0,left_only
stc-tools,2023-05-04,2,312,0,0,0,left_only
stc-tools,2023-05-05,4,316,0,0,0,left_only
stc-tools,2023-05-06,3,319,0,0,0,left_only
stc-tools,2023-05-07,1,320,0,0,0,left_only
stc-tools,2023-05-08,3,323,0,0,0,left_only
stc-tools,2023-05-09,5,328,0,0,0,left_only
stc-tools,2023-05-10,4,332,0,0,0,left_only
stc-tools,2023-05-11,4,336,0,0,0,left_only
stc-tools,2023-05-12,4,340,0,0,0,left_only
stc-tools,2023-05-13,25,365,0,0,0,left_only
stc-tools,2023-05-14,25,390,0,0,0,left_only
stc-tools,2023-05-15,2,392,0,0,0,left_only
stc-tools,2023-05-16,0,392,0,0,0,left_only
stc-tools,2023-05-17,1,393,0,0,0,left_only
stc-tools,2023-05-18,2,395,0,0,0,left_only
stc-tools,2023-05-19,2,397,0,0,0,left_only
stc-tools,2023-05-20,2,399,0,0,0,left_only
stc-tools,2023-05-21,3,402,0,0,0,left_only
stc-tools,2023-05-22,4,406,0,0,0,left_only
stc-tools,2023-05-23,2,408,0,0,0,left_only
stc-tools,2023-05-24,1,409,0,0,0,left_only
stc-tools,2023-05-25,3,412,0,0,0,left_only
stc-tools,2023-05-26,3,415,0,0,0,left_only
stc-tools,2023-05-27,1,416,0,0,0,left_only
stc-tools,2023-05-28,0,416,0,0,0,left_only
stc-tools,2023-05-29,2,418,0,0,0,left_only
stc-tools,2023-05-30,2,420,0,0,0,left_only
stc-tools,2023-05-31,1,421,0,0,0,left_only
stc-tools,2023-06-01,2,423,0,0,0,left_only
stc-tools,2023-06-02,2,425,0,0,0,left_only
stc-tools,2023-06-03,16,441,0,0,0,left_only
stc-tools,2023-06-04,16,457,0,0,0,left_only
stc-tools,2023-06-05,29,486,0,0,0,left_only
stc-tools,2023-06-06,29,515,0,0,0,left_only
stc-tools,2023-06-07,0,515,0,0,0,left_only
stc-tools,2023-06-08,2,517,0,0,0,left_only
stc-tools,2023-06-09,49,566,0,0,0,left_only
stc-tools,2023-06-10,47,613,0,0,0,left_only
stitchtoon,2023-04-25,0,0,1,0,1,both
stitchtoon,2023-04-26,0,0,1,0,1,both
stitchtoon,2023-04-27,0,0,1,0,1,both
stitchtoon,2023-04-28,0,0,1,0,1,both
stitchtoon,2023-04-29,9,9,1,0,1,both
stitchtoon,2023-04-30,10,19,1,0,1,both
stitchtoon,2023-05-01,1,20,1,0,1,both
stitchtoon,2023-05-02,1,21,1,0,1,both
stitchtoon,2023-05-03,1,22,1,0,1,both
stitchtoon,2023-05-04,0,22,1,0,1,both
stitchtoon,2023-05-05,2,24,1,0,1,both
stitchtoon,2023-05-06,2,26,1,0,1,both
stitchtoon,2023-05-07,6,32,1,0,1,both
stitchtoon,2023-05-08,7,39,1,0,1,both
stitchtoon,2023-05-09,8,47,1,0,1,both
stitchtoon,2023-05-10,9,56,1,0,1,both
stitchtoon,2023-05-11,3,59,1,0,1,both
stitchtoon,2023-05-12,1,60,1,0,1,both
stitchtoon,2023-05-13,1,61,1,0,1,both
stitchtoon,2023-05-14,4,65,1,0,1,both
stitchtoon,2023-05-15,17,82,1,0,1,both
stitchtoon,2023-05-16,14,96,1,0,1,both
stitchtoon,2023-05-17,7,103,1,0,1,both
stitchtoon,2023-05-18,10,113,1,0,1,both
stitchtoon,2023-05-19,4,117,1,0,1,both
stitchtoon,2023-05-20,1,118,1,0,1,both
stitchtoon,2023-05-21,11,129,1,0,1,both
stitchtoon,2023-05-22,11,140,1,0,1,both
stitchtoon,2023-05-23,1,141,1,0,1,both
stitchtoon,2023-05-24,1,142,1,0,1,both
stitchtoon,2023-05-25,0,142,1,0,1,both
stitchtoon,2023-05-26,0,142,1,0,1,both
stitchtoon,2023-05-27,0,142,1,0,1,both
stitchtoon,2023-05-28,0,142,1,0,1,both
stitchtoon,2023-05-29,0,142,1,0,1,both
stitchtoon,2023-05-30,0,142,1,0,1,both
stitchtoon,2023-05-31,0,142,1,0,1,both
stitchtoon,2023-06-01,2,144,1,0,1,both
stitchtoon,2023-06-02,1,145,1,0,1,both
stitchtoon,2023-06-03,0,145,1,0,1,both
stitchtoon,2023-06-04,0,145,1,0,1,both
stitchtoon,2023-06-05,0,145,1,0,1,both
stitchtoon,2023-06-06,0,145,1,0,1,both
stitchtoon,2023-06-07,0,145,1,0,1,both
stitchtoon,2023-06-08,0,145,1,0,1,both
stitchtoon,2023-06-09,0,145,1,0,1,both
stitchtoon,2023-06-10,0,145,1,0,1,both
stmaterial,2023-04-25,8,8,0,0,0,left_only
stmaterial,2023-04-26,8,16,0,0,0,left_only
stmaterial,2023-04-27,0,16,0,0,0,left_only
stmaterial,2023-04-28,0,16,0,0,0,left_only
stmaterial,2023-04-29,0,16,0,0,0,left_only
stmaterial,2023-04-30,0,16,0,0,0,left_only
stmaterial,2023-05-01,0,16,0,0,0,left_only
stmaterial,2023-05-02,7,23,0,0,0,left_only
stmaterial,2023-05-03,7,30,0,0,0,left_only
stmaterial,2023-05-04,7,37,0,0,0,left_only
stmaterial,2023-05-05,7,44,0,0,0,left_only
stmaterial,2023-05-06,7,51,0,0,0,left_only
stmaterial,2023-05-07,7,58,0,0,0,left_only
stmaterial,2023-05-08,1,59,0,0,0,left_only
stmaterial,2023-05-09,1,60,0,0,0,left_only
stmaterial,2023-05-10,6,66,0,0,0,left_only
stmaterial,2023-05-11,7,73,0,0,0,left_only
stmaterial,2023-05-12,2,75,0,0,0,left_only
stmaterial,2023-05-13,3,78,0,0,0,left_only
stmaterial,2023-05-14,9,87,0,0,0,left_only
stmaterial,2023-05-15,9,96,0,0,0,left_only
stmaterial,2023-05-16,5,101,0,0,0,left_only
stmaterial,2023-05-17,7,108,0,0,0,left_only
stmaterial,2023-05-18,6,114,0,0,0,left_only
stmaterial,2023-05-19,3,117,0,0,0,left_only
stmaterial,2023-05-20,1,118,0,0,0,left_only
stmaterial,2023-05-21,6,124,0,0,0,left_only
stmaterial,2023-05-22,6,130,0,0,0,left_only
stmaterial,2023-05-23,0,130,0,0,0,left_only
stmaterial,2023-05-24,0,130,0,0,0,left_only
stmaterial,2023-05-25,0,130,0,0,0,left_only
stmaterial,2023-05-26,0,130,0,0,0,left_only
stmaterial,2023-05-27,0,130,0,0,0,left_only
stmaterial,2023-05-28,0,130,0,0,0,left_only
stmaterial,2023-05-29,0,130,0,0,0,left_only
stmaterial,2023-05-30,0,130,0,0,0,left_only
stmaterial,2023-05-31,0,130,0,0,0,left_only
stmaterial,2023-06-01,2,132,0,0,0,left_only
stmaterial,2023-06-02,1,133,0,0,0,left_only
stmaterial,2023-06-03,0,133,0,0,0,left_only
stmaterial,2023-06-04,0,133,0,0,0,left_only
stmaterial,2023-06-05,0,133,0,0,0,left_only
stmaterial,2023-06-06,15,148,0,0,0,left_only
stmaterial,2023-06-07,15,163,0,0,0,left_only
stmaterial,2023-06-08,0,163,0,0,0,left_only
stmaterial,2023-06-09,0,163,0,0,0,left_only
stmaterial,2023-06-10,0,163,0,0,0,left_only
stopwords-zh,2023-04-25,0,0,0,0,0,left_only
stopwords-zh,2023-04-26,0,0,0,0,0,left_only
stopwords-zh,2023-04-27,10,10,0,0,0,left_only
stopwords-zh,2023-04-28,14,24,0,0,0,left_only
stopwords-zh,2023-04-29,4,28,0,0,0,left_only
stopwords-zh,2023-04-30,1,29,0,0,0,left_only
stopwords-zh,2023-05-01,1,30,0,0,0,left_only
stopwords-zh,2023-05-02,0,30,0,0,0,left_only
stopwords-zh,2023-05-03,0,30,0,0,0,left_only
stopwords-zh,2023-05-04,11,41,0,0,0,left_only
stopwords-zh,2023-05-05,12,53,0,0,0,left_only
stopwords-zh,2023-05-06,3,56,0,0,0,left_only
stopwords-zh,2023-05-07,2,58,0,0,0,left_only
stopwords-zh,2023-05-08,0,58,0,0,0,left_only
stopwords-zh,2023-05-09,2,60,0,0,0,left_only
stopwords-zh,2023-05-10,2,62,0,0,0,left_only
stopwords-zh,2023-05-11,3,65,0,0,0,left_only
stopwords-zh,2023-05-12,3,68,0,0,0,left_only
stopwords-zh,2023-05-13,4,72,0,0,0,left_only
stopwords-zh,2023-05-14,4,76,0,0,0,left_only
stopwords-zh,2023-05-15,0,76,0,0,0,left_only
stopwords-zh,2023-05-16,2,78,0,0,0,left_only
stopwords-zh,2023-05-17,2,80,0,0,0,left_only
stopwords-zh,2023-05-18,0,80,0,0,0,left_only
stopwords-zh,2023-05-19,0,80,0,0,0,left_only
stopwords-zh,2023-05-20,0,80,0,0,0,left_only
stopwords-zh,2023-05-21,1,81,0,0,0,left_only
stopwords-zh,2023-05-22,1,82,0,0,0,left_only
stopwords-zh,2023-05-23,0,82,0,0,0,left_only
stopwords-zh,2023-05-24,0,82,0,0,0,left_only
stopwords-zh,2023-05-25,0,82,0,0,0,left_only
stopwords-zh,2023-05-26,0,82,0,0,0,left_only
stopwords-zh,2023-05-27,1,83,0,0,0,left_only
stopwords-zh,2023-05-28,1,84,0,0,0,left_only
stopwords-zh,2023-05-29,0,84,0,0,0,left_only
stopwords-zh,2023-05-30,0,84,0,0,0,left_only
stopwords-zh,2023-05-31,2,86,0,0,0,left_only
stopwords-zh,2023-06-01,2,88,0,0,0,left_only
stopwords-zh,2023-06-02,0,88,0,0,0,left_only
stopwords-zh,2023-06-03,1,89,0,0,0,left_only
stopwords-zh,2023-06-04,3,92,0,0,0,left_only
stopwords-zh,2023-06-05,15,107,0,0,0,left_only
stopwords-zh,2023-06-06,14,121,0,0,0,left_only
stopwords-zh,2023-06-07,1,122,0,0,0,left_only
stopwords-zh,2023-06-08,2,124,0,0,0,left_only
stopwords-zh,2023-06-09,2,126,0,0,0,left_only
stopwords-zh,2023-06-10,0,126,0,0,0,left_only
storygensn,2023-04-25,0,0,0,0,0,left_only
storygensn,2023-04-26,12,12,0,0,0,left_only
storygensn,2023-04-27,13,25,0,0,0,left_only
storygensn,2023-04-28,1,26,0,0,0,left_only
storygensn,2023-04-29,0,26,0,0,0,left_only
storygensn,2023-04-30,0,26,0,0,0,left_only
storygensn,2023-05-01,0,26,0,0,0,left_only
storygensn,2023-05-02,0,26,0,0,0,left_only
storygensn,2023-05-03,0,26,0,0,0,left_only
storygensn,2023-05-04,0,26,0,0,0,left_only
storygensn,2023-05-05,0,26,0,0,0,left_only
storygensn,2023-05-06,0,26,0,0,0,left_only
storygensn,2023-05-07,0,26,0,0,0,left_only
storygensn,2023-05-08,0,26,0,0,0,left_only
storygensn,2023-05-09,0,26,0,0,0,left_only
storygensn,2023-05-10,0,26,0,0,0,left_only
storygensn,2023-05-11,1,27,0,0,0,left_only
storygensn,2023-05-12,1,28,0,0,0,left_only
storygensn,2023-05-13,2,30,0,0,0,left_only
storygensn,2023-05-14,2,32,0,0,0,left_only
storygensn,2023-05-15,0,32,0,0,0,left_only
storygensn,2023-05-16,0,32,0,0,0,left_only
storygensn,2023-05-17,0,32,0,0,0,left_only
storygensn,2023-05-18,0,32,0,0,0,left_only
storygensn,2023-05-19,0,32,0,0,0,left_only
storygensn,2023-05-20,0,32,0,0,0,left_only
storygensn,2023-05-21,0,32,0,0,0,left_only
storygensn,2023-05-22,0,32,0,0,0,left_only
storygensn,2023-05-23,0,32,0,0,0,left_only
storygensn,2023-05-24,0,32,0,0,0,left_only
storygensn,2023-05-25,0,32,0,0,0,left_only
storygensn,2023-05-26,0,32,0,0,0,left_only
