pkg,date,download_count,tt_downloads,treated,boughtstars,treated2,_merge
nail,2023-04-28,10,32,0,0,0,left_only
nail,2023-04-29,10,42,0,0,0,left_only
nail,2023-04-30,0,42,0,0,0,left_only
nail,2023-05-01,1,43,0,0,0,left_only
nail,2023-05-02,2,45,0,0,0,left_only
nail,2023-05-03,1,46,0,0,0,left_only
nail,2023-05-04,0,46,0,0,0,left_only
nail,2023-05-05,0,46,0,0,0,left_only
nail,2023-05-06,0,46,0,0,0,left_only
nail,2023-05-07,0,46,0,0,0,left_only
nail,2023-05-08,9,55,0,0,0,left_only
nail,2023-05-09,10,65,0,0,0,left_only
nail,2023-05-10,2,67,0,0,0,left_only
nail,2023-05-11,1,68,0,0,0,left_only
nail,2023-05-12,1,69,0,0,0,left_only
nail,2023-05-13,2,71,0,0,0,left_only
nail,2023-05-14,1,72,0,0,0,left_only
nail,2023-05-15,0,72,0,0,0,left_only
nail,2023-05-16,0,72,0,0,0,left_only
nail,2023-05-17,0,72,0,0,0,left_only
nail,2023-05-18,0,72,0,0,0,left_only
nail,2023-05-19,0,72,0,0,0,left_only
nail,2023-05-20,0,72,0,0,0,left_only
nail,2023-05-21,0,72,0,0,0,left_only
nail,2023-05-22,0,72,0,0,0,left_only
nail,2023-05-23,0,72,0,0,0,left_only
nail,2023-05-24,0,72,0,0,0,left_only
nail,2023-05-25,1,73,0,0,0,left_only
nail,2023-05-26,1,74,0,0,0,left_only
nail,2023-05-27,0,74,0,0,0,left_only
nakuru-project-idk,2023-04-24,51,51,0,0,0,left_only
nakuru-project-idk,2023-04-25,36,87,0,0,0,left_only
nakuru-project-idk,2023-04-26,28,115,0,0,0,left_only
nakuru-project-idk,2023-04-27,29,144,0,0,0,left_only
nakuru-project-idk,2023-04-28,30,174,0,0,0,left_only
nakuru-project-idk,2023-04-29,20,194,0,0,0,left_only
nakuru-project-idk,2023-04-30,29,223,0,0,0,left_only
nakuru-project-idk,2023-05-01,34,257,0,0,0,left_only
nakuru-project-idk,2023-05-02,27,284,0,0,0,left_only
nakuru-project-idk,2023-05-03,28,312,0,0,0,left_only
nakuru-project-idk,2023-05-04,40,352,0,0,0,left_only
nakuru-project-idk,2023-05-05,33,385,0,0,0,left_only
nakuru-project-idk,2023-05-06,33,418,0,0,0,left_only
nakuru-project-idk,2023-05-07,39,457,0,0,0,left_only
nakuru-project-idk,2023-05-08,32,489,0,0,0,left_only
nakuru-project-idk,2023-05-09,33,522,0,0,0,left_only
nakuru-project-idk,2023-05-10,39,561,0,0,0,left_only
nakuru-project-idk,2023-05-11,36,597,0,0,0,left_only
nakuru-project-idk,2023-05-12,21,618,0,0,0,left_only
nakuru-project-idk,2023-05-13,17,635,0,0,0,left_only
nakuru-project-idk,2023-05-14,24,659,0,0,0,left_only
nakuru-project-idk,2023-05-15,33,692,0,0,0,left_only
nakuru-project-idk,2023-05-16,29,721,0,0,0,left_only
nakuru-project-idk,2023-05-17,22,743,0,0,0,left_only
nakuru-project-idk,2023-05-18,15,758,0,0,0,left_only
nakuru-project-idk,2023-05-19,11,769,0,0,0,left_only
nakuru-project-idk,2023-05-20,10,779,0,0,0,left_only
nakuru-project-idk,2023-05-21,14,793,0,0,0,left_only
nakuru-project-idk,2023-05-22,23,816,0,0,0,left_only
nakuru-project-idk,2023-05-23,33,849,0,0,0,left_only
nakuru-project-idk,2023-05-24,28,877,0,0,0,left_only
nakuru-project-idk,2023-05-25,20,897,0,0,0,left_only
nakuru-project-idk,2023-05-26,21,918,0,0,0,left_only
nakuru-project-idk,2023-05-27,8,926,0,0,0,left_only
napari-correct-drift,2023-04-24,0,0,0,0,0,left_only
napari-correct-drift,2023-04-25,6,6,0,0,0,left_only
napari-correct-drift,2023-04-26,6,12,0,0,0,left_only
napari-correct-drift,2023-04-27,1,13,0,0,0,left_only
napari-correct-drift,2023-04-28,1,14,0,0,0,left_only
napari-correct-drift,2023-04-29,0,14,0,0,0,left_only
napari-correct-drift,2023-04-30,0,14,0,0,0,left_only
napari-correct-drift,2023-05-01,1,15,0,0,0,left_only
napari-correct-drift,2023-05-02,1,16,0,0,0,left_only
napari-correct-drift,2023-05-03,0,16,0,0,0,left_only
napari-correct-drift,2023-05-04,4,20,0,0,0,left_only
napari-correct-drift,2023-05-05,4,24,0,0,0,left_only
napari-correct-drift,2023-05-06,0,24,0,0,0,left_only
napari-correct-drift,2023-05-07,1,25,0,0,0,left_only
napari-correct-drift,2023-05-08,1,26,0,0,0,left_only
napari-correct-drift,2023-05-09,1,27,0,0,0,left_only
napari-correct-drift,2023-05-10,2,29,0,0,0,left_only
napari-correct-drift,2023-05-11,2,31,0,0,0,left_only
napari-correct-drift,2023-05-12,2,33,0,0,0,left_only
napari-correct-drift,2023-05-13,2,35,0,0,0,left_only
napari-correct-drift,2023-05-14,1,36,0,0,0,left_only
napari-correct-drift,2023-05-15,0,36,0,0,0,left_only
napari-correct-drift,2023-05-16,1,37,0,0,0,left_only
napari-correct-drift,2023-05-17,1,38,0,0,0,left_only
napari-correct-drift,2023-05-18,0,38,0,0,0,left_only
napari-correct-drift,2023-05-19,0,38,0,0,0,left_only
napari-correct-drift,2023-05-20,0,38,0,0,0,left_only
napari-correct-drift,2023-05-21,0,38,0,0,0,left_only
napari-correct-drift,2023-05-22,0,38,0,0,0,left_only
napari-correct-drift,2023-05-23,0,38,0,0,0,left_only
napari-correct-drift,2023-05-24,0,38,0,0,0,left_only
napari-correct-drift,2023-05-25,1,39,0,0,0,left_only
napari-correct-drift,2023-05-26,1,40,0,0,0,left_only
napari-correct-drift,2023-05-27,0,40,0,0,0,left_only
napari-sam4is,2023-04-24,0,0,1,0,1,both
napari-sam4is,2023-04-25,0,0,1,0,1,both
napari-sam4is,2023-04-26,0,0,1,0,1,both
napari-sam4is,2023-04-27,16,16,1,0,1,both
napari-sam4is,2023-04-28,18,34,1,0,1,both
napari-sam4is,2023-04-29,2,36,1,0,1,both
napari-sam4is,2023-04-30,10,46,1,0,1,both
napari-sam4is,2023-05-01,11,57,1,0,1,both
napari-sam4is,2023-05-02,1,58,1,0,1,both
napari-sam4is,2023-05-03,0,58,1,0,1,both
napari-sam4is,2023-05-04,0,58,1,0,1,both
napari-sam4is,2023-05-05,0,58,1,0,1,both
napari-sam4is,2023-05-06,0,58,1,0,1,both
napari-sam4is,2023-05-07,0,58,1,0,1,both
napari-sam4is,2023-05-08,1,59,1,0,1,both
napari-sam4is,2023-05-09,1,60,1,0,1,both
napari-sam4is,2023-05-10,1,61,1,0,1,both
napari-sam4is,2023-05-11,1,62,1,0,1,both
napari-sam4is,2023-05-12,4,66,1,0,1,both
napari-sam4is,2023-05-13,4,70,1,0,1,both
napari-sam4is,2023-05-14,0,70,1,0,1,both
napari-sam4is,2023-05-15,2,72,1,0,1,both
napari-sam4is,2023-05-16,2,74,1,0,1,both
napari-sam4is,2023-05-17,0,74,1,0,1,both
napari-sam4is,2023-05-18,0,74,1,0,1,both
napari-sam4is,2023-05-19,0,74,1,0,1,both
napari-sam4is,2023-05-20,0,74,1,0,1,both
napari-sam4is,2023-05-21,7,81,1,0,1,both
napari-sam4is,2023-05-22,8,89,1,0,1,both
napari-sam4is,2023-05-23,2,91,1,0,1,both
napari-sam4is,2023-05-24,4,95,1,0,1,both
napari-sam4is,2023-05-25,4,99,1,0,1,both
napari-sam4is,2023-05-26,2,101,1,0,1,both
napari-sam4is,2023-05-27,1,102,1,0,1,both
ndfind,2023-04-24,0,0,0,0,0,left_only
ndfind,2023-04-25,0,0,0,0,0,left_only
ndfind,2023-04-26,0,0,0,0,0,left_only
ndfind,2023-04-27,15,15,0,0,0,left_only
ndfind,2023-04-28,25,40,0,0,0,left_only
ndfind,2023-04-29,12,52,0,0,0,left_only
ndfind,2023-04-30,3,55,0,0,0,left_only
ndfind,2023-05-01,1,56,0,0,0,left_only
ndfind,2023-05-02,2,58,0,0,0,left_only
ndfind,2023-05-03,2,60,0,0,0,left_only
ndfind,2023-05-04,0,60,0,0,0,left_only
ndfind,2023-05-05,0,60,0,0,0,left_only
ndfind,2023-05-06,33,93,0,0,0,left_only
ndfind,2023-05-07,55,148,0,0,0,left_only
ndfind,2023-05-08,22,170,0,0,0,left_only
ndfind,2023-05-09,0,170,0,0,0,left_only
ndfind,2023-05-10,1,171,0,0,0,left_only
ndfind,2023-05-11,1,172,0,0,0,left_only
ndfind,2023-05-12,4,176,0,0,0,left_only
ndfind,2023-05-13,8,184,0,0,0,left_only
ndfind,2023-05-14,7,191,0,0,0,left_only
ndfind,2023-05-15,6,197,0,0,0,left_only
ndfind,2023-05-16,3,200,0,0,0,left_only
ndfind,2023-05-17,0,200,0,0,0,left_only
ndfind,2023-05-18,0,200,0,0,0,left_only
ndfind,2023-05-19,0,200,0,0,0,left_only
ndfind,2023-05-20,0,200,0,0,0,left_only
ndfind,2023-05-21,0,200,0,0,0,left_only
ndfind,2023-05-22,0,200,0,0,0,left_only
ndfind,2023-05-23,0,200,0,0,0,left_only
ndfind,2023-05-24,0,200,0,0,0,left_only
ndfind,2023-05-25,0,200,0,0,0,left_only
ndfind,2023-05-26,0,200,0,0,0,left_only
ndfind,2023-05-27,0,200,0,0,0,left_only
netconf-tool,2023-04-24,0,0,0,0,0,left_only
netconf-tool,2023-04-25,0,0,0,0,0,left_only
netconf-tool,2023-04-26,0,0,0,0,0,left_only
netconf-tool,2023-04-27,9,9,0,0,0,left_only
netconf-tool,2023-04-28,16,25,0,0,0,left_only
netconf-tool,2023-04-29,7,32,0,0,0,left_only
netconf-tool,2023-04-30,14,46,0,0,0,left_only
netconf-tool,2023-05-01,14,60,0,0,0,left_only
netconf-tool,2023-05-02,4,64,0,0,0,left_only
netconf-tool,2023-05-03,4,68,0,0,0,left_only
netconf-tool,2023-05-04,1,69,0,0,0,left_only
netconf-tool,2023-05-05,1,70,0,0,0,left_only
netconf-tool,2023-05-06,0,70,0,0,0,left_only
netconf-tool,2023-05-07,0,70,0,0,0,left_only
netconf-tool,2023-05-08,0,70,0,0,0,left_only
netconf-tool,2023-05-09,0,70,0,0,0,left_only
netconf-tool,2023-05-10,1,71,0,0,0,left_only
netconf-tool,2023-05-11,1,72,0,0,0,left_only
netconf-tool,2023-05-12,4,76,0,0,0,left_only
netconf-tool,2023-05-13,4,80,0,0,0,left_only
netconf-tool,2023-05-14,0,80,0,0,0,left_only
netconf-tool,2023-05-15,0,80,0,0,0,left_only
netconf-tool,2023-05-16,0,80,0,0,0,left_only
netconf-tool,2023-05-17,0,80,0,0,0,left_only
netconf-tool,2023-05-18,0,80,0,0,0,left_only
netconf-tool,2023-05-19,0,80,0,0,0,left_only
netconf-tool,2023-05-20,0,80,0,0,0,left_only
netconf-tool,2023-05-21,0,80,0,0,0,left_only
netconf-tool,2023-05-22,0,80,0,0,0,left_only
netconf-tool,2023-05-23,0,80,0,0,0,left_only
netconf-tool,2023-05-24,1,81,0,0,0,left_only
netconf-tool,2023-05-25,1,82,0,0,0,left_only
netconf-tool,2023-05-26,0,82,0,0,0,left_only
netconf-tool,2023-05-27,0,82,0,0,0,left_only
nonebot-desktop-tk,2023-04-24,5,5,0,0,0,left_only
nonebot-desktop-tk,2023-04-25,5,10,0,0,0,left_only
nonebot-desktop-tk,2023-04-26,0,10,0,0,0,left_only
nonebot-desktop-tk,2023-04-27,0,10,0,0,0,left_only
nonebot-desktop-tk,2023-04-28,0,10,0,0,0,left_only
nonebot-desktop-tk,2023-04-29,28,38,0,0,0,left_only
nonebot-desktop-tk,2023-04-30,28,66,0,0,0,left_only
nonebot-desktop-tk,2023-05-01,0,66,0,0,0,left_only
nonebot-desktop-tk,2023-05-02,1,67,0,0,0,left_only
nonebot-desktop-tk,2023-05-03,1,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-04,0,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-05,0,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-06,0,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-07,0,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-08,0,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-09,0,68,0,0,0,left_only
nonebot-desktop-tk,2023-05-10,1,69,0,0,0,left_only
nonebot-desktop-tk,2023-05-11,2,71,0,0,0,left_only
nonebot-desktop-tk,2023-05-12,6,77,0,0,0,left_only
nonebot-desktop-tk,2023-05-13,5,82,0,0,0,left_only
nonebot-desktop-tk,2023-05-14,0,82,0,0,0,left_only
nonebot-desktop-tk,2023-05-15,0,82,0,0,0,left_only
nonebot-desktop-tk,2023-05-16,0,82,0,0,0,left_only
nonebot-desktop-tk,2023-05-17,7,89,0,0,0,left_only
nonebot-desktop-tk,2023-05-18,9,98,0,0,0,left_only
nonebot-desktop-tk,2023-05-19,3,101,0,0,0,left_only
nonebot-desktop-tk,2023-05-20,1,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-21,0,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-22,0,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-23,0,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-24,0,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-25,0,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-26,0,102,0,0,0,left_only
nonebot-desktop-tk,2023-05-27,0,102,0,0,0,left_only
nonebot-plugin-megumin,2023-04-24,0,0,0,0,0,left_only
nonebot-plugin-megumin,2023-04-25,0,0,0,0,0,left_only
nonebot-plugin-megumin,2023-04-26,0,0,0,0,0,left_only
nonebot-plugin-megumin,2023-04-27,18,18,0,0,0,left_only
nonebot-plugin-megumin,2023-04-28,26,44,0,0,0,left_only
nonebot-plugin-megumin,2023-04-29,19,63,0,0,0,left_only
nonebot-plugin-megumin,2023-04-30,12,75,0,0,0,left_only
nonebot-plugin-megumin,2023-05-01,3,78,0,0,0,left_only
nonebot-plugin-megumin,2023-05-02,7,85,0,0,0,left_only
nonebot-plugin-megumin,2023-05-03,8,93,0,0,0,left_only
nonebot-plugin-megumin,2023-05-04,4,97,0,0,0,left_only
nonebot-plugin-megumin,2023-05-05,4,101,0,0,0,left_only
nonebot-plugin-megumin,2023-05-06,5,106,0,0,0,left_only
nonebot-plugin-megumin,2023-05-07,5,111,0,0,0,left_only
nonebot-plugin-megumin,2023-05-08,4,115,0,0,0,left_only
nonebot-plugin-megumin,2023-05-09,1,116,0,0,0,left_only
nonebot-plugin-megumin,2023-05-10,1,117,0,0,0,left_only
nonebot-plugin-megumin,2023-05-11,2,119,0,0,0,left_only
nonebot-plugin-megumin,2023-05-12,5,124,0,0,0,left_only
nonebot-plugin-megumin,2023-05-13,5,129,0,0,0,left_only
nonebot-plugin-megumin,2023-05-14,1,130,0,0,0,left_only
nonebot-plugin-megumin,2023-05-15,0,130,0,0,0,left_only
nonebot-plugin-megumin,2023-05-16,0,130,0,0,0,left_only
nonebot-plugin-megumin,2023-05-17,2,132,0,0,0,left_only
nonebot-plugin-megumin,2023-05-18,2,134,0,0,0,left_only
nonebot-plugin-megumin,2023-05-19,0,134,0,0,0,left_only
nonebot-plugin-megumin,2023-05-20,0,134,0,0,0,left_only
nonebot-plugin-megumin,2023-05-21,0,134,0,0,0,left_only
nonebot-plugin-megumin,2023-05-22,1,135,0,0,0,left_only
nonebot-plugin-megumin,2023-05-23,1,136,0,0,0,left_only
nonebot-plugin-megumin,2023-05-24,0,136,0,0,0,left_only
nonebot-plugin-megumin,2023-05-25,1,137,0,0,0,left_only
nonebot-plugin-megumin,2023-05-26,2,139,0,0,0,left_only
nonebot-plugin-megumin,2023-05-27,1,140,0,0,0,left_only
ocrd-network,2023-04-24,37,37,0,0,0,left_only
ocrd-network,2023-04-25,39,76,0,0,0,left_only
ocrd-network,2023-04-26,77,153,0,0,0,left_only
ocrd-network,2023-04-27,72,225,0,0,0,left_only
ocrd-network,2023-04-28,25,250,0,0,0,left_only
ocrd-network,2023-04-29,17,267,0,0,0,left_only
ocrd-network,2023-04-30,14,281,0,0,0,left_only
ocrd-network,2023-05-01,40,321,0,0,0,left_only
ocrd-network,2023-05-02,55,376,0,0,0,left_only
ocrd-network,2023-05-03,50,426,0,0,0,left_only
ocrd-network,2023-05-04,48,474,0,0,0,left_only
ocrd-network,2023-05-05,25,499,0,0,0,left_only
ocrd-network,2023-05-06,16,515,0,0,0,left_only
ocrd-network,2023-05-07,31,546,0,0,0,left_only
ocrd-network,2023-05-08,34,580,0,0,0,left_only
ocrd-network,2023-05-09,31,611,0,0,0,left_only
ocrd-network,2023-05-10,34,645,0,0,0,left_only
ocrd-network,2023-05-11,35,680,0,0,0,left_only
ocrd-network,2023-05-12,36,716,0,0,0,left_only
ocrd-network,2023-05-13,24,740,0,0,0,left_only
ocrd-network,2023-05-14,40,780,0,0,0,left_only
ocrd-network,2023-05-15,49,829,0,0,0,left_only
ocrd-network,2023-05-16,21,850,0,0,0,left_only
ocrd-network,2023-05-17,15,865,0,0,0,left_only
ocrd-network,2023-05-18,22,887,0,0,0,left_only
ocrd-network,2023-05-19,15,902,0,0,0,left_only
ocrd-network,2023-05-20,7,909,0,0,0,left_only
ocrd-network,2023-05-21,93,1002,0,0,0,left_only
ocrd-network,2023-05-22,168,1170,0,0,0,left_only
ocrd-network,2023-05-23,90,1260,0,0,0,left_only
ocrd-network,2023-05-24,24,1284,0,0,0,left_only
ocrd-network,2023-05-25,43,1327,0,0,0,left_only
ocrd-network,2023-05-26,35,1362,0,0,0,left_only
ocrd-network,2023-05-27,7,1369,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-24,3,3,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-25,14,17,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-26,13,30,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-27,4,34,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-28,4,38,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-29,8,46,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-04-30,6,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-01,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-02,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-03,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-04,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-05,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-06,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-07,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-08,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-09,0,52,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-10,1,53,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-11,1,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-12,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-13,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-14,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-15,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-16,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-17,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-18,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-19,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-20,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-21,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-22,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-23,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-24,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-25,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-26,0,54,0,0,0,left_only
odoo-addon-auth-saml-environment,2023-05-27,0,54,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-24,1,1,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-25,1,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-26,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-27,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-28,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-29,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-30,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-01,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-02,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-03,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-04,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-05,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-06,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-07,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-08,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-09,0,2,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-10,1,3,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-11,1,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-12,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-13,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-14,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-15,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-16,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-17,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-18,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-19,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-20,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-21,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-22,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-23,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-24,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-25,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-26,0,4,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-05-27,0,4,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-24,0,0,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-25,0,0,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-26,0,0,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-27,9,9,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-28,14,23,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-29,6,29,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-04-30,1,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-01,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-02,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-03,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-04,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-05,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-06,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-07,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-08,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-09,0,30,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-10,4,34,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-11,5,39,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-12,1,40,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-13,1,41,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-14,1,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-15,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-16,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-17,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-18,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-19,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-20,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-21,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-22,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-23,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-24,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-25,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-26,0,42,0,0,0,left_only
odoo-addon-purchase-stock-tier-validation,2023-05-27,0,42,0,0,0,left_only
odoo-addon-stock-location-position,2023-04-24,1,1,1,0,1,both
odoo-addon-stock-location-position,2023-04-25,1,2,1,0,1,both
odoo-addon-stock-location-position,2023-04-26,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-04-27,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-04-28,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-04-29,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-04-30,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-01,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-02,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-03,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-04,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-05,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-06,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-07,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-08,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-09,0,2,1,0,1,both
odoo-addon-stock-location-position,2023-05-10,1,3,1,0,1,both
odoo-addon-stock-location-position,2023-05-11,1,4,1,0,1,both
odoo-addon-stock-location-position,2023-05-12,0,4,1,0,1,both
odoo-addon-stock-location-position,2023-05-13,0,4,1,0,1,both
odoo-addon-stock-location-position,2023-05-14,0,4,1,0,1,both
odoo-addon-stock-location-position,2023-05-15,9,13,1,0,1,both
odoo-addon-stock-location-position,2023-05-16,12,25,1,0,1,both
odoo-addon-stock-location-position,2023-05-17,9,34,1,0,1,both
odoo-addon-stock-location-position,2023-05-18,15,49,1,0,1,both
odoo-addon-stock-location-position,2023-05-19,12,61,1,0,1,both
odoo-addon-stock-location-position,2023-05-20,3,64,1,0,1,both
odoo-addon-stock-location-position,2023-05-21,6,70,1,0,1,both
odoo-addon-stock-location-position,2023-05-22,8,78,1,0,1,both
odoo-addon-stock-location-position,2023-05-23,3,81,1,0,1,both
odoo-addon-stock-location-position,2023-05-24,1,82,1,0,1,both
odoo-addon-stock-location-position,2023-05-25,0,82,1,0,1,both
odoo-addon-stock-location-position,2023-05-26,0,82,1,0,1,both
odoo-addon-stock-location-position,2023-05-27,0,82,1,0,1,both
odoo-addon-stock-move-line-reserved-quant,2023-04-24,0,0,1,0,1,both
